time_s,displacement_M1_mm,displacement_M2_mm
4.866666666666666,1.668422105192987,-4.058129458036131
4.877777777777778,1.668422105192987,-4.044797013532431
4.888888888888889,1.668422105192987,-4.044797013532431
4.9,1.668422105192987,-4.058129458036131
4.911111111111111,1.668422105192987,-4.058129458036131
4.922222222222223,1.668422105192987,-4.058129458036131
4.933333333333334,1.668422105192987,-4.058129458036131
4.944444444444445,1.668422105192987,-4.044797013532431
4.955555555555556,1.668422105192987,-4.044797013532431
4.966666666666667,1.668422105192987,-4.044797013532431
4.977777777777778,1.668422105192987,-4.044797013532431
4.988888888888889,1.668422105192987,-4.058129458036131
5.0,1.668422105192987,-4.058129458036131
5.011111111111111,1.668422105192987,-4.058129458036131
5.022222222222222,1.6550896606892873,-4.058129458036131
5.033333333333333,1.6817545496966868,-4.058129458036131
5.044444444444444,1.668422105192987,-4.058129458036131
5.055555555555555,1.6550896606892873,-4.071461902539831
5.066666666666666,1.6550896606892873,-4.071461902539831
5.0777777777777775,1.6550896606892873,-4.058129458036131
5.088888888888889,1.6550896606892873,-4.058129458036131
5.1,1.668422105192987,-4.058129458036131
5.111111111111111,1.668422105192987,-4.058129458036131
5.122222222222222,1.668422105192987,-4.071461902539831
5.133333333333334,1.6817545496966868,-4.058129458036131
5.144444444444445,1.668422105192987,-4.044797013532431
5.155555555555556,1.668422105192987,-4.058129458036131
5.166666666666667,1.6817545496966868,-4.058129458036131
5.177777777777778,1.6817545496966868,-4.044797013532431
5.188888888888889,1.668422105192987,-4.044797013532431
5.2,1.668422105192987,-4.031464569028731
5.211111111111111,1.6817545496966868,-4.044797013532431
5.222222222222222,1.6817545496966868,-4.044797013532431
5.233333333333333,1.668422105192987,-4.044797013532431
5.2444444444444445,1.6817545496966868,-4.044797013532431
5.255555555555556,1.6550896606892873,-4.031464569028731
5.266666666666667,1.668422105192987,-4.031464569028731
5.277777777777778,1.668422105192987,-4.044797013532431
5.288888888888889,1.668422105192987,-4.044797013532431
5.3,1.668422105192987,-4.044797013532431
5.311111111111111,1.668422105192987,-4.044797013532431
5.322222222222222,1.668422105192987,-4.031464569028731
5.333333333333333,1.6550896606892873,-4.044797013532431
5.344444444444444,1.668422105192987,-4.044797013532431
5.355555555555555,1.668422105192987,-4.044797013532431
5.366666666666666,1.668422105192987,-4.031464569028731
5.377777777777778,1.668422105192987,-4.031464569028731
5.388888888888889,1.668422105192987,-4.044797013532431
5.4,1.668422105192987,-4.044797013532431
5.411111111111111,1.668422105192987,-4.044797013532431
5.422222222222223,1.6817545496966868,-4.058129458036131
5.433333333333334,1.668422105192987,-4.058129458036131
5.444444444444445,1.6817545496966868,-4.044797013532431
5.455555555555556,1.6817545496966868,-4.044797013532431
5.466666666666667,1.6817545496966868,-4.044797013532431
5.477777777777778,1.6817545496966868,-4.044797013532431
5.488888888888889,1.6817545496966868,-4.044797013532431
5.5,1.6817545496966868,-4.044797013532431
5.511111111111111,1.6950869942003866,-4.058129458036131
5.522222222222222,1.6950869942003866,-4.044797013532431
5.533333333333333,1.6817545496966868,-4.044797013532431
5.544444444444444,1.6817545496966868,-4.044797013532431
5.555555555555555,1.668422105192987,-4.031464569028731
5.566666666666666,1.6817545496966868,-4.044797013532431
5.5777777777777775,1.6817545496966868,-4.044797013532431
5.588888888888889,1.6817545496966868,-4.044797013532431
5.6,1.6817545496966868,-4.044797013532431
5.611111111111111,1.668422105192987,-4.044797013532431
5.622222222222222,1.668422105192987,-4.044797013532431
5.633333333333334,1.6817545496966868,-4.044797013532431
5.644444444444445,1.6950869942003866,-4.044797013532431
5.655555555555556,1.6817545496966868,-4.044797013532431
5.666666666666667,1.6950869942003866,-4.044797013532431
5.677777777777778,1.6817545496966868,-4.044797013532431
5.688888888888889,1.6817545496966868,-4.044797013532431
5.7,1.668422105192987,-4.058129458036131
5.711111111111111,1.668422105192987,-4.044797013532431
5.722222222222222,1.6817545496966868,-4.044797013532431
5.733333333333333,1.6817545496966868,-4.044797013532431
5.7444444444444445,1.6817545496966868,-4.058129458036131
5.755555555555556,1.6817545496966868,-4.044797013532431
5.766666666666667,1.6817545496966868,-4.044797013532431
5.777777777777778,1.6817545496966868,-4.044797013532431
5.788888888888889,1.668422105192987,-4.044797013532431
5.8,1.668422105192987,-4.031464569028731
5.811111111111111,1.6817545496966868,-4.031464569028731
5.822222222222222,1.6817545496966868,-4.018132124525032
5.833333333333333,1.6950869942003866,-4.031464569028731
5.844444444444444,1.6817545496966868,-4.031464569028731
5.855555555555555,1.6817545496966868,-4.018132124525032
5.866666666666666,1.6950869942003866,-4.031464569028731
5.877777777777778,1.6817545496966868,-4.031464569028731
5.888888888888889,1.6817545496966868,-4.031464569028731
5.9,1.6817545496966868,-4.018132124525032
5.911111111111111,1.6817545496966868,-4.031464569028731
5.922222222222223,1.6817545496966868,-4.031464569028731
